ano,mes,preco
2007,JAN,695,02
2007,FEV,695.02
2007,MAR,696.04
2007,ABR,700.99
2007,MAI,709.49
2007,JUN,719.64
2007,JUL,723.78
2007,AGO,727.42
2007,SET,729.29
2007,OUT,735.01
2007,NOV,740.02
2007,DEZ,744.36
2008,JAN,744.86
2008,FEV,747.7
2008,MAR,749.17
2008,ABR,752.24
2008,MAI,772.7
2008,JUN,789.21
2008,JUL,793.98
2008,AGO,804.78
2008,SET,810.7
2008,OUT,824.44
2008,NOV,826.18
2008,DEZ,825.88
2009,JAN,827.62
2009,FEV,831.11
2009,MAR,830.32
2009,ABR,829.35
2009,MAI,842.15
2009,JUN,850.92
2009,JUL,854.09
2009,AGO,853.18
2009,SET,854.5799999999999
2009,OUT,854.45
2009,NOV,855.39
2009,DEZ,855.35
2010,JAN,856.65
2010,FEV,857.8499999999999
2010,MAR,859.52
2010,ABR,860.98
2010,MAI,881.8999999999999
2010,JUN,899.9899999999999
2010,JUL,904.75
2010,AGO,905.95
2010,SET,904.63
2010,OUT,903.5
2010,NOV,902.3000000000001
2010,DEZ,902.2600000000001
2011,JAN,904.75
2011,FEV,906.1899999999999
2011,MAR,907.0600000000001
2011,ABR,909.09
2011,MAI,939.37
2011,JUN,951.23
2011,JUL,951.83
2011,AGO,952.4300000000001
2011,SET,953.75
2011,OUT,954.26
2011,NOV,954.98
2011,DEZ,955.1100000000001
2012,JAN,956.0200000000001
2012,FEV,959.4000000000001
2012,MAR,963.25
2012,ABR,964.6
2012,MAI,996.1999999999999
2012,JUN,1013.46
2012,JUL,1018.37
2012,AGO,1019.77
2012,SET,1020.52
2012,OUT,1022.52
2012,NOV,1024.3999999999999
2012,DEZ,1024.77
2013,JAN,1024.6999999999998
2013,FEV,1024.6299999999999
2013,MAR,1027.05
2013,ABR,1028.86
2013,MAI,1074.53
2013,JUN,1089.49
2013,JUL,1092.95
2013,AGO,1094.7099999999998
2013,SET,1096.04
2013,OUT,1097.9
2013,NOV,1098.94
2013,DEZ,1099.5700000000002
2014,JAN,1100.08
2014,FEV,1102.6499999999999
2014,MAR,1103.49
2014,ABR,1105.2
2014,MAI,1124.1399999999999
2014,JUN,1155.23
2014,JUL,1161.9900000000002
2014,AGO,1167.4599999999998
2014,SET,1167.54
2014,OUT,1168.99
2014,NOV,1169.24
2014,DEZ,1169.59
2015,JAN,1173.4
2015,FEV,1174.59
2015,MAR,1175.25
2015,ABR,1179.19
2015,MAI,1205.27
2015,JUN,1219.8999999999999
2015,JUL,1223.26
2015,AGO,1222.79
2015,SET,1225.07
2015,OUT,1224.85
2015,NOV,1225.12
2015,DEZ,1227.17
2016,JAN,1232.14
2016,FEV,1232.7
2016,MAR,1232.8600000000001
2016,ABR,1234.38
2016,MAI,1234.67
2016,JUN,1276.68
2016,JUL,1292.18
2016,AGO,1292.27
2016,SET,1295.0800000000002
2016,OUT,1295.64
2016,NOV,1295.63
2016,DEZ,1295.25
2017,JAN,1295.95
2017,FEV,1296.39
2017,MAR,1297.15
2017,ABR,1295.5600000000002
2017,MAI,1308.93
2017,JUN,1317.04
2017,JUL,1317.4799999999998
2017,AGO,1319.13
2017,SET,1322.57
2017,OUT,1325.11
2017,NOV,1325.62
2017,DEZ,1329.24
2018,JAN,1334.45
2018,FEV,1338.24
2018,MAR,1337.98
2018,ABR,1340.97
2018,MAI,1348.41
2018,JUN,1356.94
2018,JUL,1361.56
2018,AGO,1365.94
2018,SET,1365.56
2018,OUT,1367.59
2018,NOV,1371.4499999999998
2018,DEZ,1372.53
2019,JAN,1379.9699999999998
2019,FEV,1383.8999999999999
2019,MAR,1386.1499999999999
2019,ABR,1389.1599999999999
2019,MAI,1390.03
2019,JUN,1415.15
2019,JUL,1427.52
2019,AGO,1428.49
2019,SET,1430.04
2019,OUT,1431.53
2019,NOV,1432.92
2019,DEZ,1433
2020,JAN,1437.58
2020,FEV,1437.4299999999998
2020,MAR,1438.6699999999998
2020,ABR,1433.2599999999998
2020,MAI,1435.5099999999998
2020,JUN,1454.44
2020,JUL,1468.1499999999999
2020,AGO,1477.07
2020,SET,1500.76
2020,OUT,1517.6499999999999
2020,NOV,1531.0800000000002
2020,DEZ,1538.49
2021,JAN,1554.54
2021,FEV,1575.1499999999999
2021,MAR,1599.58
2021,ABR,1622.2099999999998
2021,MAI,1658.4299999999998
2021,JUN,1708.12
2021,JUL,1724.5199999999998
2021,AGO,1733.6599999999999
2021,SET,1745.8099999999997
2021,OUT,1745.7899999999997
2021,NOV,1749.9899999999998
2021,DEZ,1753.81
2022,JAN,1759.9799999999998
2022,FEV,1763.06
2022,MAR,1767.4599999999998
2022,ABR,1779.98
2022,MAI,1853.41
2022,JUN,1894.49
2022,JUL,1908.33
2022,AGO,1908.14
2022,SET,1906.94
2022,OUT,1907.7099999999998
2022,NOV,1910.51
2022,DEZ,1913.72
2023,JAN,1912.53
2023,FEV,1912.5999999999997
2023,MAR,1909.1399999999999
2023,ABR,1914.68
2023,MAI,1942.27
2023,JUN,1954.65
2023,JUL,1956.4900000000002
2023,AGO,1957.5400000000002
2023,SET,1956.5800000000002
2023,OUT,1955.6000000000001
2023,NOV,1957.93
2023,DEZ,1957.95
2024,JAN,1957.95
2024,FEV,1957.95
2024,MAR,1957.95
2024,ABR,1957.95
2024,MAI,1957.95
2024,JUN,1957.95
2024,JUL,1957.95
2024,AGO,1957.95
2024,SET,1957.95
2024,OUT,1957.95
2024,NOV,1957.95
2024,DEZ,1957.95
2025,JAN,2044.2900000000002
2025,FEV,2046.0600000000002
2025,MAR,2048.48
2025,ABR,2053.6600000000003
2025,MAI,2067.04
2025,JUN,2085.9500000000003
2025,JUL,2100.45
2025,AGO,2104.87
2025,SET,2108.47
2025,OUT,2111.61
2025,NOV,2117.32
2025,DEZ,2123.87
2026,JAN,2129.86
